idx,file,label,cls,group,part
4283,04283.png,2,normal,3528,train
4284,04284.png,2,normal,3529,train
4285,04285.png,2,normal,3530,train
4286,04286.png,2,normal,3531,train
4287,04287.png,2,normal,3532,train
4288,04288.png,2,normal,3533,val
4289,04289.png,2,normal,3534,val
4290,04290.png,2,normal,3535,train
4291,04291.png,2,normal,3536,val
4292,04292.png,2,normal,3537,train
4293,04293.png,2,normal,3538,train
4294,04294.png,2,normal,3539,train
4295,04295.png,2,normal,3540,train
4296,04296.png,2,normal,3541,train
4297,04297.png,2,normal,3542,val
4298,04298.png,2,normal,3543,train
4299,04299.png,2,normal,3544,val
4300,04300.png,2,normal,3545,train
4301,04301.png,2,normal,3546,train
4302,04302.png,2,normal,3547,train
4303,04303.png,2,normal,3548,train
4304,04304.png,2,normal,3549,train
4305,04305.png,2,normal,3550,train
4306,04306.png,2,normal,3551,train
4307,04307.png,2,normal,3552,train
4308,04308.png,2,normal,3553,train
4309,04309.png,2,normal,3554,train
4310,04310.png,2,normal,3555,val
4311,04311.png,2,normal,3556,train
4312,04312.png,2,normal,3557,val
4313,04313.png,2,normal,3558,train
4314,04314.png,2,normal,3559,test
4315,04315.png,2,normal,3560,train
4316,04316.png,2,normal,3561,val
4317,04317.png,2,normal,3562,train
4318,04318.png,2,normal,3563,train
4319,04319.png,2,normal,3564,train
4320,04320.png,2,normal,3565,train
4321,04321.png,2,normal,3566,train
4322,04322.png,2,normal,3567,train
4323,04323.png,2,normal,3568,train
4324,04324.png,2,normal,3569,train
4325,04325.png,2,normal,3570,val
4326,04326.png,2,normal,3571,train
4327,04327.png,2,normal,3572,train
4328,04328.png,2,normal,3573,test
4329,04329.png,2,normal,3574,train
4330,04330.png,2,normal,3575,test
4331,04331.png,2,normal,3576,val
4332,04332.png,2,normal,3577,test
4333,04333.png,2,normal,3578,train
4334,04334.png,2,normal,3579,train
4335,04335.png,2,normal,3580,train
4336,04336.png,2,normal,3581,test
4337,04337.png,2,normal,2207,test
4338,04338.png,2,normal,3582,train
4339,04339.png,2,normal,3583,train
4340,04340.png,2,normal,3584,train
4341,04341.png,2,normal,3585,train
4342,04342.png,2,normal,3586,test
4343,04343.png,2,normal,3587,test
4344,04344.png,2,normal,3588,train
4345,04345.png,2,normal,3589,train
4346,04346.png,2,normal,3590,val
4347,04347.png,2,normal,3591,train
4348,04348.png,2,normal,3592,test
4349,04349.png,2,normal,3593,train
4350,04350.png,2,normal,3594,train
4351,04351.png,2,normal,3595,test
4352,04352.png,2,normal,3596,train
4353,04353.png,2,normal,3597,test
4354,04354.png,2,normal,3598,train
4355,04355.png,2,normal,3599,val
4356,04356.png,2,normal,3600,test
4357,04357.png,2,normal,3601,train
4358,04358.png,2,normal,3602,val
4359,04359.png,2,normal,3603,train
4360,04360.png,2,normal,3604,test
4361,04361.png,2,normal,3605,test
4362,04362.png,2,normal,3606,test
4363,04363.png,2,normal,3607,test
4364,04364.png,2,normal,3608,train
4365,04365.png,2,normal,3609,train
4366,04366.png,2,normal,3610,val
4367,04367.png,2,normal,3611,test
4368,04368.png,2,normal,3612,val
4369,04369.png,2,normal,3613,val
4370,04370.png,2,normal,3614,train
4371,04371.png,2,normal,3615,test
4372,04372.png,2,normal,3616,train
4373,04373.png,2,normal,3617,train
4374,04374.png,2,normal,3618,test
4375,04375.png,2,normal,3619,train
4376,04376.png,2,normal,3620,train
4377,04377.png,2,normal,3621,train
4378,04378.png,2,normal,3622,train
4379,04379.png,2,normal,3623,train
4380,04380.png,2,normal,3624,train
4381,04381.png,2,normal,3625,train
4382,04382.png,2,normal,3626,train
4383,04383.png,2,normal,3627,train
4384,04384.png,2,normal,3628,train
4385,04385.png,2,normal,3629,train
4386,04386.png,2,normal,3630,val
4387,04387.png,2,normal,3631,train
4388,04388.png,2,normal,3632,train
4389,04389.png,2,normal,3633,train
4390,04390.png,2,normal,3634,train
4391,04391.png,2,normal,3635,val
4392,04392.png,2,normal,3636,test
4393,04393.png,2,normal,3637,train
4394,04394.png,2,normal,3638,train
4395,04395.png,2,normal,3639,train
4396,04396.png,2,normal,3640,train
4397,04397.png,2,normal,3641,test
4398,04398.png,2,normal,2480,train
4399,04399.png,2,normal,3642,train
4400,04400.png,2,normal,3643,train
4401,04401.png,2,normal,3644,train
4402,04402.png,2,normal,3645,train
4403,04403.png,2,normal,3646,train
4404,04404.png,2,normal,3647,test
4405,04405.png,2,normal,3648,test
4406,04406.png,2,normal,3649,train
4407,04407.png,2,normal,3650,train
4408,04408.png,2,normal,3651,test
4409,04409.png,2,normal,3652,test
4410,04410.png,2,normal,3653,train
4411,04411.png,2,normal,3588,train
4412,04412.png,2,normal,3654,train
4413,04413.png,2,normal,3655,train
4414,04414.png,2,normal,3656,train
4415,04415.png,2,normal,3657,train
4416,04416.png,2,normal,3658,train
4417,04417.png,2,normal,3659,train
4418,04418.png,2,normal,3660,train
4419,04419.png,2,normal,2098,train
4420,04420.png,2,normal,3661,train
4421,04421.png,2,normal,3662,train
4422,04422.png,2,normal,3663,test
4423,04423.png,2,normal,3664,train
4424,04424.png,2,normal,3665,train
4425,04425.png,2,normal,3666,val
4426,04426.png,2,normal,3667,train
4427,04427.png,2,normal,3668,train
4428,04428.png,2,normal,3669,train
4429,04429.png,2,normal,3670,test
4430,04430.png,2,normal,3671,train
4431,04431.png,2,normal,3672,test
4432,04432.png,2,normal,3673,val
4433,04433.png,2,normal,3674,val
4434,04434.png,2,normal,3675,train
4435,04435.png,2,normal,3676,train
4436,04436.png,2,normal,3677,test
4437,04437.png,2,normal,3678,train
4438,04438.png,2,normal,3679,train
4439,04439.png,2,normal,2925,train
4440,04440.png,2,normal,3680,train
4441,04441.png,2,normal,3681,val
4442,04442.png,2,normal,3682,train
4443,04443.png,2,normal,3683,val
4444,04444.png,2,normal,3684,train
4445,04445.png,2,normal,3685,train
4446,04446.png,2,normal,3686,test
4447,04447.png,2,normal,3687,train
4448,04448.png,2,normal,3688,train
4449,04449.png,2,normal,3689,train
4450,04450.png,2,normal,3690,val
4451,04451.png,2,normal,3691,train
4452,04452.png,2,normal,3692,test
4453,04453.png,2,normal,3693,train
4454,04454.png,2,normal,3694,test
4455,04455.png,2,normal,3695,train
4456,04456.png,2,normal,3696,train
4457,04457.png,2,normal,3697,train
4458,04458.png,2,normal,3698,train
4459,04459.png,2,normal,3699,val
4460,04460.png,2,normal,3700,train
4461,04461.png,2,normal,3701,test
4462,04462.png,2,normal,3702,train
4463,04463.png,2,normal,2384,train
4464,04464.png,2,normal,3703,val
4465,04465.png,2,normal,3704,train
4466,04466.png,2,normal,3705,train
4467,04467.png,2,normal,1291,train
4468,04468.png,2,normal,3706,train
4469,04469.png,2,normal,3707,train
4470,04470.png,2,normal,3708,test
4471,04471.png,2,normal,3709,test
4472,04472.png,2,normal,3710,train
4473,04473.png,2,normal,3711,val
4474,04474.png,2,normal,3712,train
4475,04475.png,2,normal,3713,train
4476,04476.png,2,normal,3714,val
4477,04477.png,2,normal,3715,train
4478,04478.png,2,normal,2515,test
4479,04479.png,2,normal,3716,test
4480,04480.png,2,normal,3717,train
4481,04481.png,2,normal,3718,train
4482,04482.png,2,normal,3719,train
4483,04483.png,2,normal,3720,train
4484,04484.png,2,normal,3721,test
4485,04485.png,2,normal,3722,train
4486,04486.png,2,normal,3723,train
4487,04487.png,2,normal,3724,test
4488,04488.png,2,normal,3725,train
4489,04489.png,2,normal,3726,train
4490,04490.png,2,normal,3727,train
4491,04491.png,2,normal,3728,val
4492,04492.png,2,normal,3729,train
4493,04493.png,2,normal,3730,train
4494,04494.png,2,normal,3731,train
4495,04495.png,2,normal,3732,val
4496,04496.png,2,normal,3733,train
4497,04497.png,2,normal,3734,train
4498,04498.png,2,normal,3735,train
4499,04499.png,2,normal,3736,train
4500,04500.png,2,normal,3737,train
4501,04501.png,2,normal,3738,train
4502,04502.png,2,normal,3739,test
4503,04503.png,2,normal,3740,train
4504,04504.png,2,normal,3741,train
4505,04505.png,2,normal,3742,train
4506,04506.png,2,normal,3743,train
4507,04507.png,2,normal,3744,train
4508,04508.png,2,normal,3745,test
4509,04509.png,2,normal,3746,val
4510,04510.png,2,normal,3747,train
4511,04511.png,2,normal,3748,train
4512,04512.png,2,normal,3749,train
4513,04513.png,2,normal,3750,test
4514,04514.png,2,normal,3751,val
4515,04515.png,2,normal,3752,train
4516,04516.png,2,normal,3753,train
4517,04517.png,2,normal,3754,train
4518,04518.png,2,normal,3755,test
4519,04519.png,2,normal,3756,train
4520,04520.png,2,normal,3757,train
4521,04521.png,2,normal,2230,val
4522,04522.png,2,normal,3758,train
4523,04523.png,2,normal,3759,train
4524,04524.png,2,normal,3760,train
4525,04525.png,2,normal,3761,train
4526,04526.png,2,normal,3566,train
4527,04527.png,2,normal,3762,train
4528,04528.png,2,normal,3763,test
4529,04529.png,2,normal,3764,train
4530,04530.png,2,normal,3765,train
4531,04531.png,2,normal,3766,train
4532,04532.png,2,normal,3767,val
4533,04533.png,2,normal,3768,train
4534,04534.png,2,normal,3769,test
4535,04535.png,2,normal,3655,train
4536,04536.png,2,normal,3770,train
4537,04537.png,2,normal,3771,train
4538,04538.png,2,normal,3772,train
4539,04539.png,2,normal,3773,test
4540,04540.png,2,normal,3774,test
4541,04541.png,2,normal,3775,val
4542,04542.png,2,normal,3776,val
4543,04543.png,2,normal,3777,train
4544,04544.png,2,normal,3778,train
4545,04545.png,2,normal,3779,train
4546,04546.png,2,normal,3780,train
4547,04547.png,2,normal,3781,train
4548,04548.png,2,normal,3782,test
4549,04549.png,2,normal,3783,train
4550,04550.png,2,normal,3784,train
4551,04551.png,2,normal,3785,train
4552,04552.png,2,normal,3786,train
4553,04553.png,2,normal,3787,train
4554,04554.png,2,normal,3788,train
4555,04555.png,2,normal,3789,train
4556,04556.png,2,normal,3790,train
4557,04557.png,2,normal,3791,train
4558,04558.png,2,normal,3792,test
4559,04559.png,2,normal,3793,train
4560,04560.png,2,normal,3794,train
4561,04561.png,2,normal,3795,test
4562,04562.png,2,normal,3796,train
4563,04563.png,2,normal,3797,train
4564,04564.png,2,normal,3798,train
4565,04565.png,2,normal,3799,train
4566,04566.png,2,normal,3800,train
4567,04567.png,2,normal,3801,train
4568,04568.png,2,normal,3802,train
4569,04569.png,2,normal,3803,val
4570,04570.png,2,normal,3804,train
4571,04571.png,2,normal,3805,train
4572,04572.png,2,normal,3806,train
4573,04573.png,2,normal,3807,val
4574,04574.png,2,normal,3808,val
4575,04575.png,2,normal,3809,train
4576,04576.png,2,normal,3810,train
4577,04577.png,2,normal,3811,val
4578,04578.png,2,normal,3812,train
4579,04579.png,2,normal,3813,test
4580,04580.png,2,normal,3814,train
4581,04581.png,2,normal,3815,val
4582,04582.png,2,normal,2277,val
4583,04583.png,2,normal,3816,train
4584,04584.png,2,normal,3817,train
4585,04585.png,2,normal,3818,train
4586,04586.png,2,normal,3819,train
4587,04587.png,2,normal,3820,train
4588,04588.png,2,normal,3821,test
4589,04589.png,2,normal,3822,test
4590,04590.png,2,normal,3823,train
4591,04591.png,2,normal,3824,train
4592,04592.png,2,normal,3825,train
4593,04593.png,2,normal,3826,train
4594,04594.png,2,normal,3827,test
4595,04595.png,2,normal,3828,train
4596,04596.png,2,normal,3829,train
4597,04597.png,2,normal,3830,train
4598,04598.png,2,normal,3609,train
4599,04599.png,2,normal,3831,train
4600,04600.png,2,normal,3832,train
4601,04601.png,2,normal,3833,train
4602,04602.png,2,normal,3834,train
4603,04603.png,2,normal,3835,train
4604,04604.png,2,normal,3836,train
4605,04605.png,2,normal,3837,train
4606,04606.png,2,normal,3838,train
4607,04607.png,2,normal,3839,val
4608,04608.png,2,normal,3840,train
4609,04609.png,2,normal,3841,train
4610,04610.png,2,normal,3842,train
4611,04611.png,2,normal,3843,val
4612,04612.png,2,normal,3844,train
4613,04613.png,2,normal,3845,val
4614,04614.png,2,normal,3846,train
4615,04615.png,2,normal,3847,val
4616,04616.png,2,normal,3848,train
4617,04617.png,2,normal,3849,test
4618,04618.png,2,normal,3850,train
4619,04619.png,2,normal,3851,train
4620,04620.png,2,normal,3852,train
4621,04621.png,2,normal,3853,train
4622,04622.png,2,normal,3854,train
4623,04623.png,2,normal,3855,train
4624,04624.png,2,normal,3856,train
4625,04625.png,2,normal,3857,train
4626,04626.png,2,normal,3858,train
4627,04627.png,2,normal,3859,train
4628,04628.png,2,normal,3860,val
4629,04629.png,2,normal,3861,train
4630,04630.png,2,normal,3862,train
4631,04631.png,2,normal,3063,train
4632,04632.png,2,normal,3863,val
4633,04633.png,2,normal,3864,train
4634,04634.png,2,normal,3865,train
4635,04635.png,2,normal,3866,train
4636,04636.png,2,normal,3867,test
4637,04637.png,2,normal,3868,val
4638,04638.png,2,normal,3869,val
4639,04639.png,2,normal,3870,train
4640,04640.png,2,normal,3871,val
4641,04641.png,2,normal,3872,train
4642,04642.png,2,normal,3873,train
4643,04643.png,2,normal,3874,train
4644,04644.png,2,normal,3875,train
4645,04645.png,2,normal,3876,train
4646,04646.png,2,normal,3877,train
4647,04647.png,2,normal,3878,test
4648,04648.png,2,normal,3879,test
4649,04649.png,2,normal,3880,val
4650,04650.png,2,normal,3881,train
4651,04651.png,2,normal,4624,test
4652,04652.png,2,normal,3882,train
4653,04653.png,2,normal,3883,train
4654,04654.png,2,normal,3884,train
4655,04655.png,2,normal,3885,train
4656,04656.png,2,normal,2442,train
4657,04657.png,2,normal,3886,train
4658,04658.png,2,normal,3887,train
4659,04659.png,2,normal,3888,train
4660,04660.png,2,normal,3889,train
4661,04661.png,2,normal,3890,test
4662,04662.png,2,normal,2746,train
4663,04663.png,2,normal,3891,test
4664,04664.png,2,normal,3892,train
4665,04665.png,2,normal,3893,val
4666,04666.png,2,normal,3894,train
4667,04667.png,2,normal,3895,train
4668,04668.png,2,normal,3896,train
4669,04669.png,2,normal,3897,train
4670,04670.png,2,normal,3898,train
4671,04671.png,2,normal,3899,train
4672,04672.png,2,normal,3900,test
4673,04673.png,2,normal,3901,val
4674,04674.png,2,normal,3902,train
4675,04675.png,2,normal,3903,train
4676,04676.png,2,normal,3904,train
4677,04677.png,2,normal,3905,train
4678,04678.png,2,normal,3906,train
4679,04679.png,2,normal,3907,train
4680,04680.png,2,normal,3908,train
4681,04681.png,2,normal,3909,train
4682,04682.png,2,normal,3910,train
4683,04683.png,2,normal,3911,train
4684,04684.png,2,normal,3912,train
4685,04685.png,2,normal,3913,train
4686,04686.png,2,normal,3914,train
4687,04687.png,2,normal,3915,val
4688,04688.png,2,normal,3916,test
4689,04689.png,2,normal,3917,train
4690,04690.png,2,normal,3918,train
4691,04691.png,2,normal,3919,train
4692,04692.png,2,normal,3920,train
4693,04693.png,2,normal,3921,test
4694,04694.png,2,normal,3922,test
4695,04695.png,2,normal,3923,train
4696,04696.png,2,normal,3924,train
4697,04697.png,2,normal,3925,train
4698,04698.png,2,normal,3926,train
4699,04699.png,2,normal,3927,train
4700,04700.png,2,normal,3928,train
4701,04701.png,2,normal,3929,test
4702,04702.png,2,normal,3930,train
4703,04703.png,2,normal,3931,test
4704,04704.png,2,normal,3932,test
4705,04705.png,2,normal,3933,train
4706,04706.png,2,normal,3934,train
4707,04707.png,2,normal,3935,val
4708,04708.png,2,normal,3936,train
4709,04709.png,2,normal,3937,train
4710,04710.png,2,normal,3938,train
4711,04711.png,2,normal,3939,train
4712,04712.png,2,normal,3940,val
4713,04713.png,2,normal,3941,train
4714,04714.png,2,normal,3942,train
4715,04715.png,2,normal,3943,train
4716,04716.png,2,normal,3944,train
4717,04717.png,2,normal,3945,train
4718,04718.png,2,normal,3946,val
4719,04719.png,2,normal,3947,train
4720,04720.png,2,normal,2280,train
4721,04721.png,2,normal,3948,train
4722,04722.png,2,normal,3949,val
4723,04723.png,2,normal,3950,train
4724,04724.png,2,normal,3951,val
4725,04725.png,2,normal,3952,train
4726,04726.png,2,normal,3953,train
4727,04727.png,2,normal,3954,test
4728,04728.png,2,normal,3955,test
4729,04729.png,2,normal,3956,test
4730,04730.png,2,normal,3957,train
4731,04731.png,2,normal,3958,train
4732,04732.png,2,normal,3959,train
4733,04733.png,2,normal,3960,train
4734,04734.png,2,normal,3961,train
4735,04735.png,2,normal,3962,val
4736,04736.png,2,normal,3963,train
4737,04737.png,2,normal,3964,train
4738,04738.png,2,normal,3965,train
4739,04739.png,2,normal,3966,train
4740,04740.png,2,normal,3967,train
4741,04741.png,2,normal,3968,train
4742,04742.png,2,normal,3969,test
4743,04743.png,2,normal,3970,train
4744,04744.png,2,normal,3971,train
4745,04745.png,2,normal,3972,train
4746,04746.png,2,normal,3973,test
4747,04747.png,2,normal,3974,train
4748,04748.png,2,normal,3975,val
4749,04749.png,2,normal,3976,test
4750,04750.png,2,normal,3977,train
4751,04751.png,2,normal,3978,test
4752,04752.png,2,normal,3979,train
4753,04753.png,2,normal,3980,test
4754,04754.png,2,normal,3981,train
4755,04755.png,2,normal,3982,train
4756,04756.png,2,normal,3983,test
4757,04757.png,2,normal,3984,train
4758,04758.png,2,normal,3985,train
4759,04759.png,2,normal,3986,val
4760,04760.png,2,normal,3987,val
4761,04761.png,2,normal,3988,test
4762,04762.png,2,normal,3989,train
4763,04763.png,2,normal,3990,test
4764,04764.png,2,normal,3991,train
4765,04765.png,2,normal,3992,train
4766,04766.png,2,normal,3993,train
4767,04767.png,2,normal,3994,val
4768,04768.png,2,normal,3995,val
4769,04769.png,2,normal,3996,train
4770,04770.png,2,normal,3997,train
4771,04771.png,2,normal,3998,train
